election_id,prefecture,district_no,order_in_district,elected,result_mark,name_display,name_kanji,name_kana,age,party_raw,party,party_is_certified,status,occupation,votes,dual_candidacy,sekihai_rate,sekihai_excluded,source_page
r06-10-27,兵庫県,6,2,true,当,桜井シュウ,櫻井周,さくらい,54,立憲民主党,立憲民主党,true,前,弁理士,79061,true,100.000,false,135
r06-10-27,兵庫県,6,3,false,落,大串まさき,大串正樹,おおぐし,58,自由民主党,自由民主党,true,前,選挙区支部長,69721,true,88.186,false,135
r06-10-27,兵庫県,6,4,false,落,いとうまさや,伊藤正哉,,36,参政党,参政党,true,新,合同会社淡路観光代表社員,16702,false,,false,136
r06-10-27,兵庫県,6,5,false,落,吉見秋彦,,よしみあきひこ,50,日本共産党,日本共産党,true,新,日本共産党阪神北地区委員会委員長,12957,false,,false,136
r06-10-27,兵庫県,7,1,false,落,三木けえ,三木圭恵,みき,58,日本維新の会,日本維新の会,true,前,日本維新の会衆議院兵庫県第７選挙区支部長,72349,true,89.948,false,136
r06-10-27,兵庫県,7,2,false,落,岡田さとる,岡田悟,おかだ,40,立憲民主党,立憲民主党,true,新,株式会社ダイヤモンド社社員,61007,true,75.847,false,136
r06-10-27,兵庫県,7,3,true,当,やまだ賢司,山田賢司,けんじ,58,自由民主党,自由民主党,true,前,選挙区支部長,80434,true,100.000,false,136
r06-10-27,兵庫県,7,4,false,落,上田さち子,上田幸子,うえだこ,76,日本共産党,日本共産党,true,新,日本共産党西宮芦屋地区委員会委員長,18409,false,,false,136
r06-10-27,兵庫県,7,5,false,落,浜本ゆきひろ,浜本幸博,はまもと,60,参政党,参政党,true,新,株式会社オー・スリー代表取締役,14622,false,,false,136
r06-10-27,兵庫県,8,1,false,落,油谷聖一郎,,あぶらたにせいいちろう,50,参政党,参政党,true,新,参政党本部職員,13155,false,,false,136
r06-10-27,兵庫県,8,2,true,当,中野ひろまさ,中野洋昌,なかの,46,公明党,公明党,true,前,党経済産業部会長,71784,false,,false,136
r06-10-27,兵庫県,8,3,false,落,こむら潤,小村潤,じゅん,49,日本共産党,日本共産党,true,新,日本共産党兵庫県委員会役員,26873,true,37.435,false,136
r06-10-27,兵庫県,8,4,false,落,やはたオカン,八幡さゆり,,59,れいわ新選組,れいわ新選組,true,新,無職,12920,false,,false,136
r06-10-27,兵庫県,8,5,false,落,徳安淳子,,とくやすじゅんこ,62,日本維新の会,日本維新の会,true,新,無職,60150,true,83.793,false,136
r06-10-27,兵庫県,8,6,false,落,林マリアゆき,林幸子,はやし,50,みんなでつくる党,みんなでつくる党,true,新,無職,2555,false,,false,136
r06-10-27,兵庫県,9,1,false,落,橋本けいご,橋本慧悟,はしもと,35,立憲民主党,立憲民主党,true,新,立憲民主党兵庫県第９区総支部長,70738,true,79.771,false,136
r06-10-27,兵庫県,9,2,false,落,高田よしのぶ,高田良信,たかた,78,日本共産党,日本共産党,true,新,日本共産党専従職員,9653,false,,false,136
r06-10-27,兵庫県,9,3,false,落,加古きいちろ,加古貴一郎,かこ,61,日本維新の会,日本維新の会,true,新,無職,25515,true,28.773,false,136
r06-10-27,兵庫県,9,4,true,当,西村やすとし,西村康稔,にしむら,62,（無所属）,無所属,false,前,兵庫県土地改良事業団体連合会会長,88676,false,,false,136
r06-10-27,兵庫県,10,1,false,落,ふじわらせいや,藤原誠也,,36,参政党,参政党,true,新,ハレルヤ建築事務所代表,16128,false,,false,136
r06-10-27,兵庫県,10,2,false,落,吉田くみこ,吉田久美子,よしだ,69,日本共産党,日本共産党,true,新,無職,10528,false,,false,136
r06-10-27,兵庫県,10,3,true,当,とかい紀三朗,渡海紀三朗,きさぶろう,76,自由民主党,自由民主党,true,前,選挙区支部長,70673,false,,false,136
r06-10-27,兵庫県,10,4,false,落,ほりいけんじ,掘井健智,,57,日本維新の会,日本維新の会,true,前,無職,30718,true,43.464,false,136
r06-10-27,兵庫県,10,5,false,落,おき圭子,隱樹圭子,けいこ,53,立憲民主党,立憲民主党,true,新,立憲民主党兵庫県第10区総支部長,41435,true,58.629,false,136
r06-10-27,兵庫県,11,1,false,落,苦瓜かずしげ,苦瓜一成,にがうり,70,日本共産党,日本共産党,true,新,無職,17397,false,,false,136
r06-10-27,兵庫県,11,2,false,落,住吉ひろき,住吉寛紀,すみよし,39,日本維新の会,日本維新の会,true,前,日本維新の会衆議院兵庫県第11選挙区支部長,59738,true,66.417,false,136
r06-10-27,兵庫県,11,3,false,落,山下さとし,山下聖,やました,39,参政党,参政党,true,新,一般財団法人日本自動車査定協会兵庫県支所職員,18261,false,,false,136
r06-10-27,兵庫県,11,4,true,当,松本たけあき,松本剛明,まつもと,65,自由民主党,自由民主党,true,前,選挙区支部長,89943,true,100.000,false,136
r06-10-27,兵庫県,12,1,false,落,池畑こうたろう,池畑浩太朗,いけはた,50,日本維新の会,日本維新の会,true,前,日本維新の会衆議院兵庫県第12選挙区支部長,56464,true,78.016,false,137
r06-10-27,兵庫県,12,2,true,当,山口つよし,山口壯,やまぐち,70,自由民主党,自由民主党,true,前,無職,72374,true,100.000,false,137
r06-10-27,兵庫県,12,3,false,落,太田清幸,,おおたきよゆき,69,日本共産党,日本共産党,true,新,日本共産党西播地区委員会職員,14006,false,,false,137
r06-10-27,兵庫県,12,4,false,落,山田敏良,,やまだとしろう,69,（無所属）,無所属,false,新,農業,4932,false,,false,137
r06-10-27,奈良県,1,1,false,落,高野あつし,髙野敦,たかの,49,日本維新の会,日本維新の会,true,新,政党支部長,43400,true,48.049,false,137
r06-10-27,奈良県,1,2,false,落,井上良子,池永良子,いのうえよしこ,60,日本共産党,日本共産党,true,新,政党役員,13511,false,,false,137
r06-10-27,奈良県,1,3,true,当,まぶちすみお,馬淵澄夫,,64,立憲民主党,立憲民主党,true,前,政党役員,90323,true,100.000,false,137
r06-10-27,奈良県,1,4,false,落,林元政子,,はやしもとまさこ,50,参政党,参政党,true,新,訪問看護会社役員,11366,false,,false,137
r06-10-27,奈良県,1,5,false,落,小林しげき,小林茂樹,こばやし,60,自由民主党,自由民主党,true,前,選挙区支部長,73214,true,81.057,false,137
r06-10-27,奈良県,2,1,true,当,高市早苗,髙市早苗,たかいちさなえ,63,自由民主党,自由民主党,true,前,選挙区支部長,128554,true,100.000,false,137
r06-10-27,奈良県,2,2,false,落,服部ちか,服部知佳,はっとり,42,日本維新の会,日本維新の会,true,新,会社役員,34354,true,26.723,false,137
r06-10-27,奈良県,2,3,false,落,池田えい子,池田英子,いけだこ,58,日本共産党,日本共産党,true,新,政党役員,14313,false,,false,137
r06-10-27,奈良県,2,4,false,落,おざき充典,尾﨑充典,みつのり,63,立憲民主党,立憲民主党,true,新,政党役員,36371,true,28.292,false,137
r06-10-27,奈良県,3,1,false,落,原山だいすけ,原山大亮,はらやまだいすけ,47,日本維新の会,日本維新の会,true,新,会社員,41897,true,45.353,false,137
r06-10-27,奈良県,3,2,true,当,たのせ太道,田野瀬太道,たいどう,50,自由民主党,自由民主党,true,前,選挙区支部長,92379,true,100.000,false,137
r06-10-27,奈良県,3,3,false,落,太田あつし,太田敦,おおた,53,日本共産党,日本共産党,true,新,政党役員,20543,false,,false,137
r06-10-27,奈良県,3,4,false,落,かわとやすし,川戸康嗣,,49,立憲民主党,立憲民主党,true,新,会社役員,33101,true,35.831,false,137
r06-10-27,和歌山県,1,1,false,落,林ゆみ,林佑美,はやし,43,日本維新の会,日本維新の会,true,前,会社役員,70745,true,99.825,false,137
r06-10-27,和歌山県,1,2,false,落,村上のりあつ,村上賀厚,むらかみ,65,立憲民主党,立憲民主党,true,新,会社役員,25067,true,35.370,false,137
r06-10-27,和歌山県,1,3,false,落,林元まさたか,林元将崇,はやしもと,26,参政党,参政党,true,新,食品販売業経営,13422,false,,false,137
r06-10-27,和歌山県,1,4,true,当,山本だいち,山本大地,やまもと,33,自由民主党,自由民主党,true,新,選挙区支部長,70869,true,100.000,false,137
r06-10-27,和歌山県,1,5,false,落,井本ゆういち,井本有一,いもと,58,日本共産党,日本共産党,true,新,日本共産党北部地区副委員長,13665,false,,false,137
r06-10-27,和歌山県,1,6,false,落,正司武,,しょうじたけし,73,（心の党）,心の党,false,新,無職,1749,false,,false,137
r06-10-27,和歌山県,2,1,false,落,くすもと文郎,楠本文郎,ふみろう,70,日本共産党,日本共産党,true,新,日本共産党南地区委員会常任委員,19062,false,,false,137
r06-10-27,和歌山県,2,2,false,落,しんこ祐子,新古祐子,ゆうこ,52,立憲民主党,立憲民主党,true,新,会社員,33147,true,32.580,false,137
r06-10-27,和歌山県,2,3,false,落,にかい伸康,二階伸康,のぶやす,46,自由民主党,自由民主党,true,新,選挙区支部長,71114,true,69.898,false,137
r06-10-27,和歌山県,2,4,false,落,高橋ひであき,高橋秀彰,たかはし,42,（鼎立の党）,鼎立の党,false,新,政治団体代表,6033,false,,false,137
r06-10-27,和歌山県,2,5,true,当,せこう弘成,世耕弘成,ひろしげ,61,（無所属）,無所属,false,新,学校法人理事長,101739,false,,false,138
r06-10-27,鳥取県,1,1,false,落,あさくら浩之,朝倉浩之,ひろゆき,51,立憲民主党,立憲民主党,true,新,政党役員,12389,true,,true,138
r06-10-27,鳥取県,1,2,false,落,岡田まさかず,岡田正和,おかだ,42,日本共産党,日本共産党,true,新,政党役員,6220,false,,false,138
r06-10-27,鳥取県,1,3,true,当,石破しげる,石破茂,いしば,67,自由民主党,自由民主党,true,前,無職,106670,false,,false,138
r06-10-27,鳥取県,2,1,false,落,湯原俊二,,ゆはらしゅんじ,61,立憲民主党,立憲民主党,true,前,無職,43696,true,53.597,false,138
r06-10-27,鳥取県,2,2,true,当,赤沢りょうせい,赤澤亮正,あかざわ,63,自由民主党,自由民主党,true,前,自由民主党選挙区支部長,81526,true,100.000,false,138
r06-10-27,鳥取県,2,3,false,落,福住ひでゆき,福住英行,ふくずみ,48,日本共産党,日本共産党,true,新,政党役員,6655,false,,false,138
r06-10-27,島根県,1,1,true,当,亀井亜紀子,,かめいあきこ,59,立憲民主党,立憲民主党,true,前,政党役員,73484,true,100.000,false,138
r06-10-27,島根県,1,2,false,落,むらほえりこ,村穂江利子,,56,日本共産党,日本共産党,true,新,県副委員長,7142,false,,false,138
r06-10-27,島根県,1,3,false,落,たかがい恵美子,髙階恵美子,えみこ,60,自由民主党,自由民主党,true,前,選挙区支部長,63238,true,86.056,false,138
r06-10-27,島根県,2,1,false,落,大塚さとこ,大塚聡子,おおつか,57,立憲民主党,立憲民主党,true,新,政党役員,49302,true,49.386,false,138
r06-10-27,島根県,2,2,true,当,高見やすひろ,髙見康裕,たかみ,44,自由民主党,自由民主党,true,前,選挙区支部長,99829,true,100.000,false,138
r06-10-27,島根県,2,3,false,落,亀谷ゆう子,亀谷優子,かめたにこ,38,日本共産党,日本共産党,true,新,県常任委員,14983,false,,false,138
r06-10-27,岡山県,1,1,false,落,すみより聡美,住寄聡美,さとみ,41,日本共産党,日本共産党,true,新,日本共産党岡山県委員会青年学生部長,8808,false,,false,138
r06-10-27,岡山県,1,2,false,落,はっとり千秋,服部千秋,ちあき,64,日本維新の会,日本維新の会,true,新,無職,11094,true,,true,138
r06-10-27,岡山県,1,3,false,落,原田ケンスケ,原田謙介,はらだ,38,立憲民主党,立憲民主党,true,新,政党役員,51535,true,76.111,false,138
r06-10-27,岡山県,1,4,false,落,佐々木ゆうじ,佐々木雄司,ささき,54,国民民主党,国民民主党,true,新,お手伝いカンパニー代表,22152,true,32.715,false,138
r06-10-27,岡山県,1,5,true,当,あいさわ一郎,沢一郎,いちろう,70,自由民主党,自由民主党,true,前,選挙区支部長,67710,true,100.000,false,138
r06-10-27,岡山県,2,1,true,当,山下たかし,山下貴司,やました,59,自由民主党,自由民主党,true,前,弁護士,95452,true,100.000,false,138
r06-10-27,岡山県,2,2,false,落,余江ゆきお,余江雪央,よえ,47,日本共産党,日本共産党,true,新,日本共産党２区国政対策委員長,12762,false,,false,138
r06-10-27,岡山県,2,3,false,落,つむらけいすけ,津村啓介,,53,立憲民主党,立憲民主党,true,元,政党役員,91906,true,96.285,false,138
r06-10-27,岡山県,3,1,true,当,加藤勝信,,かとうかつのぶ,68,自由民主党,自由民主党,true,前,選挙区支部長,133389,true,100.000,false,138
r06-10-27,岡山県,3,2,false,落,原田あき子,原田亜希子,はらだこ,51,日本共産党,日本共産党,true,新,党３区国政対策委員長,13413,false,,false,138
r06-10-27,岡山県,3,3,false,落,はたともこ,,,58,立憲民主党,立憲民主党,true,新,薬剤師,59781,true,44.817,false,138
r06-10-27,岡山県,4,1,false,落,垣内雄一,,かきうちゆういち,60,日本共産党,日本共産党,true,新,党倉敷地区委員長,12648,false,,false,139
r06-10-27,岡山県,4,2,false,落,橋本がく,橋本岳,はしもと,50,自由民主党,自由民主党,true,前,選挙区支部長,75400,true,84.577,false,139
r06-10-27,岡山県,4,3,true,当,柚木みちよし,柚木道義,ゆのき,52,立憲民主党,立憲民主党,true,前,政党役員,89149,true,100.000,false,139
r06-10-27,広島県,1,1,false,落,中原つよし,中原剛,なかはら,68,日本共産党,日本共産党,true,新,無職,12225,false,,false,139
r06-10-27,広島県,1,2,true,当,岸田文雄,,きしだふみお,67,自由民主党,自由民主党,true,前,自由民主党広島県第一選挙区支部長,100740,false,,false,139
r06-10-27,広島県,1,3,false,落,山田はじめ,山田肇,やまだ,35,日本維新の会,日本維新の会,true,新,無職,26849,true,26.651,false,139
r06-10-27,広島県,1,4,false,落,うぶはらとしふみ,産原稔文,,57,（無所属）,無所属,false,新,無職,5995,false,,false,139
r06-10-27,広島県,1,5,false,落,平本浩一,,ひらもとこういち,58,立憲民主党,立憲民主党,true,新,会社役員,46493,true,46.151,false,139
r06-10-27,広島県,2,1,false,落,福田玄,,ふくだげん,42,国民民主党,国民民主党,true,新,国民民主党広島県連政策委員,61679,true,74.814,false,139
r06-10-27,広島県,2,2,true,当,平口ひろし,平口洋,ひらぐち,76,自由民主党,自由民主党,true,前,自由民主党広島県第二選挙区支部長,82443,false,,false,139
r06-10-27,広島県,2,3,false,落,岡田ひろみ,岡田博美,おかだ,65,日本共産党,日本共産党,true,新,中央保健生協嘱託職員,17354,false,,false,139
r06-10-27,広島県,2,4,false,落,かねしろ政孝,金城政孝,まさたか,49,日本維新の会,日本維新の会,true,新,無職,21846,true,26.498,false,139
r06-10-27,広島県,3,1,false,落,高見あつみ,高見篤己,たかみ,72,日本共産党,日本共産党,true,新,政党職員,14128,false,,false,139
r06-10-27,広島県,3,2,true,当,齊藤てつお,齊藤鉄夫,さいとう,72,公明党,公明党,true,前,政党役員,86654,false,,false,139
r06-10-27,広島県,3,3,false,落,あずまかつや,東克哉,,43,立憲民主党,立憲民主党,true,新,あずま理学療法士事務所代表,71952,true,83.033,false,139
r06-10-27,広島県,3,4,false,落,玉田のりたか,玉田憲勲,たまだ,67,（無所属）,無所属,false,新,医療法人ひまわり会桐陽台医院院長,10751,false,,false,139
r06-10-27,広島県,4,1,false,落,てらだ稔,寺田稔,みのる,66,自由民主党,自由民主党,true,前,自由民主党広島県第四選挙区支部長,91653,true,97.808,false,139
r06-10-27,広島県,4,2,true,当,空本せいき,空本誠喜,そらもと,60,日本維新の会,日本維新の会,true,前,会社役員,93707,true,100.000,false,139
r06-10-27,広島県,5,1,false,落,いのはら真弓,猪原真弓,まゆみ,63,日本共産党,日本共産党,true,新,無職,11106,false,,false,139
r06-10-27,広島県,5,2,false,落,こじま敏文,小島敏文,としふみ,74,自由民主党,自由民主党,true,前,自由民主党広島県第五選挙区支部長,60796,false,,false,139
r06-10-27,広島県,5,3,true,当,佐藤こうじ,佐藤公治,さとう,65,立憲民主党,立憲民主党,true,前,政党役員,82297,true,100.000,false,139
r06-10-27,広島県,6,1,true,当,小林史明,,こばやしふみあき,41,自由民主党,自由民主党,true,前,自由民主党広島県第六選挙区支部長,97991,true,100.000,false,139
r06-10-27,広島県,6,2,false,落,しげむら幸司,重村幸司,こうじ,73,日本共産党,日本共産党,true,新,無職,12154,false,,false,139
r06-10-27,広島県,6,3,false,落,井上しんや,井上信也,いのうえ,47,立憲民主党,立憲民主党,true,新,特定非営利活動法人岡山ランニングラボ代表理事,52852,true,53.935,false,139
r06-10-27,山口県,1,1,false,落,坂本ふみこ,坂本史子,さかもと,69,立憲民主党,立憲民主党,true,新,政党役員,40237,true,40.380,false,139
r06-10-27,山口県,1,2,true,当,高村正大,,こうむらまさひろ,53,自由民主党,自由民主党,true,前,選挙区支部長,99644,true,100.000,false,140
r06-10-27,山口県,1,3,false,落,のだきよし,野田陽志,,48,国民民主党,国民民主党,true,新,団体役員,31710,true,31.823,false,140
r06-10-27,山口県,1,4,false,落,みふじ美智子,三藤美智子,みちこ,67,日本共産党,日本共産党,true,新,日本共産党山口県北南地区委員長,11798,false,,false,140
r06-10-27,山口県,2,1,false,落,平岡秀夫,,ひらおかひでお,70,立憲民主党,立憲民主党,true,元,弁護士,103161,true,98.356,false,140
r06-10-27,山口県,2,2,true,当,岸のぶちよ,岸信千世,きし,33,自由民主党,自由民主党,true,前,自由民主党山口県第二選挙区支部支部長,104885,true,100.000,false,140
r06-10-27,山口県,3,1,false,落,伊藤博文,,いとうひろふみ,55,日本維新の会,日本維新の会,true,新,会社役員,32259,true,27.884,false,140
r06-10-27,山口県,3,2,true,当,林よしまさ,林芳正,はやし,63,自由民主党,自由民主党,true,前,選挙区支部長,115687,true,100.000,false,140
r06-10-27,山口県,3,3,false,落,ふきあげ政子,吹上政子,まさこ,69,日本共産党,日本共産党,true,新,日本共産党山口県西部地区委員長,18105,false,,false,140
r06-10-27,徳島県,1,1,true,当,仁木博文,,にきひろぶみ,58,自由民主党,自由民主党,true,前,選挙区支部長,85386,true,100.000,false,140
r06-10-27,徳島県,1,2,false,落,高橋えい,高橋永,たかはし,49,立憲民主党,立憲民主党,true,新,立憲民主党徳島県第１区総支部長,54839,true,64.224,false,140
r06-10-27,徳島県,1,3,false,落,佐藤行俊,,さとうゆきとし,76,（無所属）,無所属,false,新,無職,2318,false,,false,140
r06-10-27,徳島県,1,4,false,落,久保たかゆき,久保孝之,くぼ,61,日本共産党,日本共産党,true,新,日本共産党徳島地区委員長,8454,false,,false,140
r06-10-27,徳島県,1,5,false,落,吉田とも代,吉田知代,よしだよ,49,日本維新の会,日本維新の会,true,前,政治団体役員,20270,true,23.739,false,140
r06-10-27,徳島県,2,1,false,落,飯泉かもん,飯泉嘉門,いいずみ,64,（無所属）,無所属,false,新,無職,52151,false,,false,140
r06-10-27,徳島県,2,2,true,当,山口俊一,,やまぐちしゅんいち,74,自由民主党,自由民主党,true,前,選挙区支部長,55830,false,,false,140
r06-10-27,徳島県,2,3,false,落,はま共生,濵共生,きょうせい,43,日本共産党,日本共産党,true,新,日本共産党徳島地区常任委員,8198,false,,false,140
r06-10-27,徳島県,2,4,false,落,祝聡,,ほうりさとし,55,日本維新の会,日本維新の会,true,新,自営業,11122,true,,true,140
r06-10-27,香川県,1,1,false,落,小林なおみ,小林直美,こばやし,50,参政党,参政党,true,新,無職,9176,true,,true,140
r06-10-27,香川県,1,2,false,落,たなべ健一,田邉健一,けんいち,43,日本共産党,日本共産党,true,新,政党職員,5646,false,,false,140
r06-10-27,香川県,1,3,true,当,小川じゅんや,小川淳也,おがわ,53,立憲民主党,立憲民主党,true,前,政党役員,82549,true,100.000,false,140
r06-10-27,香川県,1,4,false,落,平井卓也,,ひらいたくや,66,自由民主党,自由民主党,true,前,自由民主党香川県第一選挙区支部長,51727,true,62.662,false,140
r06-10-27,香川県,1,5,false,落,町川ジュンコ,町川順子,まちかわ,65,日本維新の会,日本維新の会,true,新,元国会議員秘書,11730,true,,true,140
r06-10-27,香川県,2,1,true,当,たまき雄一郎,玉木雄一郎,ゆういちろう,55,国民民主党,国民民主党,true,前,前衆議院議員,89899,true,100.000,false,140
r06-10-27,香川県,2,2,false,落,せと隆一,瀬戸隆一,たかかず,59,自由民主党,自由民主党,true,前,自由民主党香川県第二選挙区支部長,39006,true,43.388,false,140
r06-10-27,香川県,2,3,false,落,石田まゆ,石田真優,いしだ,42,日本共産党,日本共産党,true,新,政党職員,6466,false,,false,140
r06-10-27,香川県,3,1,false,落,ささい孝志,笹井孝志,たかし,71,日本共産党,日本共産党,true,新,農業,5166,false,,false,141
r06-10-27,香川県,3,2,false,落,細川修平,,ほそかわしゅうへい,50,日本維新の会,日本維新の会,true,新,政治団体役員,15902,true,25.424,false,141
r06-10-27,香川県,3,3,false,落,大岡ひろみ,大岡弘美,おおおか,54,立憲民主党,立憲民主党,true,新,主婦,29900,true,47.805,false,141
r06-10-27,香川県,3,4,true,当,大野敬太郎,,おおのけいたろう,55,自由民主党,自由民主党,true,前,自由民主党香川県第三選挙区支部長,62545,true,100.000,false,141
r06-10-27,愛媛県,1,1,false,落,いしいともえ,石井智恵,,56,国民民主党,国民民主党,true,新,政党役員,48393,true,45.871,false,141
r06-10-27,愛媛県,1,2,false,落,石本憲一,,いしもとけんいち,77,日本共産党,日本共産党,true,新,日本共産党愛媛県委員会書記長,9608,false,,false,141
r06-10-27,愛媛県,1,3,true,当,塩崎あきひさ,塩崎彰久,しおざき,48,自由民主党,自由民主党,true,前,選挙区支部長,105498,true,100.000,false,141
r06-10-27,愛媛県,1,4,false,落,こうそがべよしみち,香曽我部慶教,,47,立憲民主党,立憲民主党,true,新,政党役員,31790,true,30.133,false,141
r06-10-27,愛媛県,2,1,false,落,かじのこうすけ,梶野耕佑,,40,日本維新の会,日本維新の会,true,新,選挙区支部長,17417,true,,true,141
r06-10-27,愛媛県,2,2,true,当,白石洋一,,しらいしよういち,61,立憲民主党,立憲民主党,true,前,政党役員,102363,true,100.000,false,141
r06-10-27,愛媛県,2,3,false,落,井原たくみ,井原巧,いはら,60,自由民主党,自由民主党,true,前,愛媛県第二選挙区支部長,80056,false,,false,141
r06-10-27,愛媛県,3,1,true,当,長谷川じゅんじ,長谷川淳二,はせがわ,56,自由民主党,自由民主党,true,前,選挙区支部長,102587,true,100.000,false,141
r06-10-27,愛媛県,3,2,false,落,西井直人,,にしいなおひと,67,日本共産党,日本共産党,true,新,政党役員,11963,false,,false,141
r06-10-27,愛媛県,3,3,false,落,越智きよすみ,越智清純,おち,42,立憲民主党,立憲民主党,true,新,医師,50702,true,49.423,false,141
r06-10-27,高知県,1,1,true,当,中谷元,,なかたにげん,67,自由民主党,自由民主党,true,前,選挙区支部長,89110,true,100.000,false,141
r06-10-27,高知県,1,2,false,落,武内のりお,武内則男,たけうち,66,立憲民主党,立憲民主党,true,元,立憲民主党高知県第１区総支部長,55750,true,62.563,false,141
r06-10-27,高知県,2,1,false,落,浜川ゆりこ,山本百合子,はまかわ,45,日本共産党,日本共産党,true,新,党高知県副委員長,43394,true,42.335,false,141
r06-10-27,高知県,2,2,true,当,おざき正直,尾﨑正直,まさなお,57,自由民主党,自由民主党,true,前,無職,102501,true,100.000,false,141
r06-10-27,福岡県,1,1,true,当,井上たかひろ,井上貴博,いのうえ,62,自由民主党,自由民主党,true,前,選挙区支部長,70408,true,100.000,false,141
r06-10-27,福岡県,1,2,false,落,わたぬき英彦,綿貫英彦,ひでひこ,58,日本共産党,日本共産党,true,新,公益社団法人福岡医療団職員,13107,false,,false,141
r06-10-27,福岡県,1,3,false,落,村田しゅんいち,村田峻一,むらた,32,社会民主党,社会民主党,true,新,政党職員,8067,true,,true,141
r06-10-27,福岡県,1,4,false,落,緒方きえ,野中貴恵,おがた,40,参政党,参政党,true,新,漫画家,18872,false,,false,141
r06-10-27,福岡県,1,5,false,落,山本ごうせい,山本剛正,やまもと,52,日本維新の会,日本維新の会,true,前,政治団体役員,34346,true,48.781,false,141
r06-10-27,福岡県,1,6,false,落,丸尾けいすけ,丸尾圭祐,まるお,42,立憲民主党,立憲民主党,true,新,政党役員,55343,true,78.603,false,141
r06-10-27,福岡県,2,1,false,落,黒石ゆうこ,黒石裕子,くろいし,32,参政党,参政党,true,新,会社員,16689,false,,false,141
r06-10-27,福岡県,2,2,true,当,いなとみ修二,稲富修二,しゅうじ,54,立憲民主党,立憲民主党,true,前,政党役員,98837,true,100.000,false,142
r06-10-27,福岡県,2,3,false,落,おにき誠,鬼木誠,まこと,52,自由民主党,自由民主党,true,前,選挙区支部長,86698,true,87.718,false,142
r06-10-27,福岡県,2,4,false,落,沖園リエ,沖園理恵,おきぞの,50,（無所属）,無所属,false,新,naturalnaturalオーガニック食品フードプランナー,7097,false,,false,142
r06-10-27,福岡県,2,5,false,落,松尾りつ子,松尾律子,まつおこ,52,日本共産党,日本共産党,true,新,会社員,10201,false,,false,142
r06-10-27,福岡県,2,6,false,落,本司ゆきひろ,本司敬宏,ほんじ,39,日本維新の会,日本維新の会,true,新,公認会計士,16139,true,,true,142
r06-10-27,福岡県,3,1,false,落,重松ゆうこ,重松雄子,しげまつ,65,参政党,参政党,true,新,食育講師,12887,false,,false,142
r06-10-27,福岡県,3,2,false,落,奥田ふみよ,遠藤芙美代,おくだ,47,れいわ新選組,れいわ新選組,true,新,ピアノ講師,22661,true,,true,142
r06-10-27,福岡県,3,3,false,落,瀬尾ひでとし,瀬尾英昇司,せお,49,日本維新の会,日本維新の会,true,新,政治団体役員,23289,true,24.495,false,142
r06-10-27,福岡県,3,4,false,落,山口ゆうと,山口湧人,やまぐち,35,日本共産党,日本共産党,true,新,党福岡西部地区青年学生対策副部長,11059,false,,false,142
r06-10-27,福岡県,3,5,false,落,にえだ元気,仁戸田元氣,げんき,45,立憲民主党,立憲民主党,true,新,政党役員,65835,true,69.246,false,142
r06-10-27,福岡県,3,6,true,当,古賀あつし,古賀篤,こが,52,自由民主党,自由民主党,true,前,選挙区支部長,95074,true,100.000,false,142
r06-10-27,福岡県,4,1,true,当,宮内ひでき,宮内秀樹,みやうち,62,自由民主党,自由民主党,true,前,選挙区支部長,68585,false,,false,142
r06-10-27,福岡県,4,2,false,落,吉松もとあき,吉松源昭,よしまつ,56,（無所属）,無所属,false,新,福岡県議会議員,28915,false,,false,142
r06-10-27,福岡県,4,3,false,落,あべひろき,阿部弘樹,,62,日本維新の会,日本維新の会,true,前,医師,34572,true,50.407,false,142
r06-10-27,福岡県,4,4,false,落,ゆきひら佳弘,行平佳弘,よしひろ,38,参政党,参政党,true,新,個人事業主,11401,false,,false,142
r06-10-27,福岡県,4,5,false,落,このみ亮太郎,許斐亮太郎,りょうたろう,50,国民民主党,国民民主党,true,新,政党役員,40753,true,59.419,false,142
r06-10-27,福岡県,4,6,false,落,そうあきこ,宗晶子,,53,社会民主党,社会民主党,true,新,社民党福岡県連合副代表,20051,true,,true,142
r06-10-27,福岡県,5,1,false,落,岡部吉高,,おかべよしたか,42,参政党,参政党,true,新,会社員,15733,false,,false,142
r06-10-27,福岡県,5,2,false,落,松尾よしみつ,松尾嘉三,まつお,56,日本維新の会,日本維新の会,true,新,日本維新の会衆議院福岡県第５選挙区支部支部長,23604,true,,true,142
r06-10-27,福岡県,5,3,false,落,堤かなめ,,つつみ,64,立憲民主党,立憲民主党,true,前,無職,83588,true,79.183,false,142
r06-10-27,福岡県,5,4,false,落,タコスキッド,奈須義文,,48,（無所属）,無所属,false,新,プロレスラー,17691,false,,false,142
r06-10-27,福岡県,5,5,true,当,くりはら渉,栗原渉,わたる,59,自由民主党,自由民主党,true,新,自由民主党福岡県第５選挙区支部支部長,105563,true,100.000,false,142
r06-10-27,福岡県,6,1,true,当,はとやま二郎,鳩山二郎,じろう,45,自由民主党,自由民主党,true,前,衆議院支部長,88197,true,100.000,false,142
r06-10-27,福岡県,6,2,false,落,近藤まさひこ,近藤雅彦,こんどう,49,国民民主党,国民民主党,true,新,政党役員,46997,true,53.286,false,142
r06-10-27,福岡県,6,3,false,落,古川やすし,古川恭司,ふるかわ,58,参政党,参政党,true,新,NPO法人会長,11651,false,,false,142
